timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-30T15:29:37.213586,0.071,telemetry,823290,73.000,8.000,0,24.210,"T:823290, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:37.313865,0.171,telemetry,823300,73.000,8.000,0,24.210,"T:823300, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:37.412365,0.270,telemetry,823310,73.000,8.000,0,24.010,"T:823310, V:73, I:8 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:37.513260,0.371,telemetry,823320,72.000,7.000,0,24.010,"T:823320, V:72, I:7 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:37.611818,0.469,telemetry,823330,73.000,8.000,0,24.210,"T:823330, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:37.712689,0.570,telemetry,823340,73.000,7.000,0,24.210,"T:823340, V:73, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:37.811232,0.669,telemetry,823350,73.000,7.000,0,24.210,"T:823350, V:73, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:37.912125,0.769,telemetry,823360,73.000,8.000,0,24.210,"T:823360, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.010658,0.868,telemetry,823370,73.000,8.000,0,24.210,"T:823370, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.111564,0.969,telemetry,823380,72.000,8.000,0,24.210,"T:823380, V:72, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.210116,1.067,telemetry,823390,73.000,7.000,0,24.010,"T:823390, V:73, I:7 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:38.311036,1.168,telemetry,823400,74.000,7.000,0,24.010,"T:823400, V:74, I:7 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:38.409568,1.267,telemetry,823410,72.000,7.000,0,24.210,"T:823410, V:72, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.510467,1.368,telemetry,823420,72.000,7.000,0,24.210,"T:823420, V:72, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.609010,1.466,telemetry,823430,72.000,8.000,0,24.210,"T:823430, V:72, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.709923,1.567,telemetry,823440,73.000,8.000,0,24.210,"T:823440, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.808457,1.666,telemetry,823450,72.000,8.000,0,24.210,"T:823450, V:72, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:38.909405,1.767,telemetry,823460,73.000,8.000,0,24.210,"T:823460, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.007938,1.865,telemetry,823470,73.000,9.000,0,24.210,"T:823470, V:73, I:9 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.108862,1.966,telemetry,823480,72.000,7.000,0,24.210,"T:823480, V:72, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.207430,2.065,telemetry,823490,72.000,8.000,0,24.010,"T:823490, V:72, I:8 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:39.308322,2.166,telemetry,823500,73.000,8.000,0,24.010,"T:823500, V:73, I:8 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:39.406853,2.264,telemetry,823510,73.000,8.000,0,24.210,"T:823510, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.507763,2.365,telemetry,823520,73.000,7.000,0,24.210,"T:823520, V:73, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.606296,2.464,telemetry,823530,73.000,8.000,0,24.210,"T:823530, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.707195,2.564,telemetry,823540,73.000,8.000,0,24.210,"T:823540, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.805737,2.663,telemetry,823550,73.000,7.000,0,24.210,"T:823550, V:73, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:39.906638,2.764,telemetry,823560,72.000,8.000,0,24.210,"T:823560, V:72, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.005214,2.862,telemetry,823570,72.000,7.000,0,24.210,"T:823570, V:72, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.106076,2.963,telemetry,823580,73.000,8.000,0,24.210,"T:823580, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.204594,3.062,telemetry,823590,73.000,8.000,0,24.010,"T:823590, V:73, I:8 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:40.305510,3.163,telemetry,823600,73.000,8.000,0,24.010,"T:823600, V:73, I:8 mA, Temp:24.01 C, STATE:0"
2026-04-30T15:29:40.404016,3.261,telemetry,823610,73.000,8.000,0,24.210,"T:823610, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.504938,3.362,telemetry,823620,72.000,7.000,0,24.210,"T:823620, V:72, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.603472,3.461,telemetry,823630,73.000,7.000,0,24.210,"T:823630, V:73, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.704378,3.562,telemetry,823640,73.000,8.000,0,24.210,"T:823640, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.802917,3.660,telemetry,823650,73.000,8.000,0,24.210,"T:823650, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:40.903829,3.761,telemetry,823660,73.000,8.000,0,24.210,"T:823660, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:41.002369,3.860,telemetry,823670,72.000,8.000,0,24.210,"T:823670, V:72, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:41.103268,3.961,telemetry,823680,72.000,7.000,0,24.210,"T:823680, V:72, I:7 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:41.201802,4.059,telemetry,823690,73.000,8.000,0,24.210,"T:823690, V:73, I:8 mA, Temp:24.21 C, STATE:0"
2026-04-30T15:29:41.302704,4.160,telemetry,823700,73.000,7.000,0,24.210,"T:823700, V:73, I:7 mA, Temp:24.21 C, STATE:0"
