timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-27T13:35:48.655787,0.080,telemetry,275030,203.000,6.000,0,-12.170,"T:275030, V:203, I:6 mA, Temp:-12.17 C, STATE:0"
2026-04-27T13:35:48.665000,0.089,event,,,,,,AUTO TRIGGER: Temp=-12.17C (below -1.00C) -> CMD: CHARGE
2026-04-27T13:35:48.755654,0.180,telemetry,275040,203.000,0.000,1,-12.170,"T:275040, V:203, I:0 mA, Temp:-12.17 C, STATE:1"
2026-04-27T13:35:48.854655,0.279,telemetry,275050,203.000,0.000,1,-12.170,"T:275050, V:203, I:0 mA, Temp:-12.17 C, STATE:1"
2026-04-27T13:35:48.955546,0.380,telemetry,275060,202.000,0.000,1,-12.170,"T:275060, V:202, I:0 mA, Temp:-12.17 C, STATE:1"
2026-04-27T13:35:49.054088,0.479,telemetry,275070,202.000,0.000,1,-12.210,"T:275070, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.155011,0.579,telemetry,275080,203.000,0.000,1,-12.210,"T:275080, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.253512,0.678,telemetry,275090,203.000,0.000,1,-12.210,"T:275090, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.354459,0.779,telemetry,275100,203.000,0.000,1,-12.210,"T:275100, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.453139,0.878,telemetry,275110,203.000,0.000,1,-12.210,"T:275110, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.553961,0.978,telemetry,275120,203.000,0.000,1,-12.210,"T:275120, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.652513,1.077,telemetry,275130,203.000,0.000,1,-12.210,"T:275130, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.753355,1.178,telemetry,275140,203.000,0.000,1,-12.210,"T:275140, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.851913,1.276,telemetry,275150,202.000,0.000,1,-12.210,"T:275150, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:49.952843,1.377,telemetry,275160,203.000,0.000,1,-12.210,"T:275160, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.051375,1.476,telemetry,275170,202.000,0.000,1,-12.210,"T:275170, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.152333,1.577,telemetry,275180,203.000,0.000,1,-12.210,"T:275180, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.250790,1.675,telemetry,275190,203.000,0.000,1,-12.210,"T:275190, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.351760,1.776,telemetry,275200,203.000,0.000,1,-12.210,"T:275200, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.450279,1.875,telemetry,275210,203.000,0.000,1,-12.210,"T:275210, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.551178,1.976,telemetry,275220,202.000,0.000,1,-12.210,"T:275220, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.649710,2.074,telemetry,275230,202.000,0.000,1,-12.210,"T:275230, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.750668,2.175,telemetry,275240,203.000,0.000,1,-12.210,"T:275240, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.849174,2.274,telemetry,275250,202.000,0.000,1,-12.210,"T:275250, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:50.950092,2.375,telemetry,275260,202.000,0.000,1,-12.210,"T:275260, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.048626,2.473,telemetry,275270,202.000,0.000,1,-12.210,"T:275270, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.149534,2.574,telemetry,275280,203.000,0.000,1,-12.210,"T:275280, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.248076,2.672,telemetry,275290,203.000,0.000,1,-12.210,"T:275290, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.349100,2.774,telemetry,275300,203.000,0.000,1,-12.210,"T:275300, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.447547,2.872,telemetry,275310,203.000,0.000,1,-12.210,"T:275310, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.548519,2.973,telemetry,275320,203.000,0.000,1,-12.210,"T:275320, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.647016,3.071,telemetry,275330,203.000,0.000,1,-12.210,"T:275330, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.747947,3.172,telemetry,275340,202.000,0.000,1,-12.210,"T:275340, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.846525,3.271,telemetry,275350,203.000,0.000,1,-12.210,"T:275350, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:51.947444,3.372,telemetry,275360,203.000,0.000,1,-12.210,"T:275360, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.046015,3.470,telemetry,275370,202.000,0.000,1,-12.210,"T:275370, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.146931,3.571,telemetry,275380,203.000,0.000,1,-12.210,"T:275380, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.245485,3.670,telemetry,275390,203.000,0.000,1,-12.210,"T:275390, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.346414,3.771,telemetry,275400,202.000,0.000,1,-12.210,"T:275400, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.444999,3.869,telemetry,275410,203.000,0.000,1,-12.210,"T:275410, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.545867,3.970,telemetry,275420,203.000,0.000,1,-12.210,"T:275420, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.644407,4.069,telemetry,275430,203.000,0.000,1,-12.210,"T:275430, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.745342,4.170,telemetry,275440,202.000,0.000,1,-12.210,"T:275440, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.843875,4.268,telemetry,275450,204.000,0.000,1,-12.210,"T:275450, V:204, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:52.944822,4.369,telemetry,275460,203.000,0.000,1,-12.210,"T:275460, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.043330,4.468,telemetry,275470,202.000,0.000,1,-12.210,"T:275470, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.144271,4.569,telemetry,275480,203.000,0.000,1,-12.210,"T:275480, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.242797,4.667,telemetry,275490,203.000,0.000,1,-12.210,"T:275490, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.343708,4.768,telemetry,275500,203.000,0.000,1,-12.210,"T:275500, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.442242,4.867,telemetry,275510,203.000,0.000,1,-12.210,"T:275510, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.543171,4.968,telemetry,275520,203.000,0.000,1,-12.210,"T:275520, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.641737,5.066,telemetry,275530,203.000,0.000,1,-12.210,"T:275530, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.742625,5.167,telemetry,275540,203.000,0.000,1,-12.210,"T:275540, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.841161,5.266,telemetry,275550,203.000,0.000,1,-12.210,"T:275550, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:53.864521,5.289,event,,,,,,Arduino runtime SET sent: -10.00
2026-04-27T13:35:53.942106,5.367,telemetry,275560,202.000,0.000,1,-12.210,"T:275560, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.040652,5.465,telemetry,275570,203.000,0.000,1,-12.210,"T:275570, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.141602,5.566,telemetry,275580,203.000,0.000,1,-12.210,"T:275580, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.240107,5.665,telemetry,275590,202.000,0.000,1,-12.210,"T:275590, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.341090,5.766,telemetry,275600,202.000,0.000,1,-12.210,"T:275600, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.439587,5.864,telemetry,275610,203.000,0.000,1,-12.210,"T:275610, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.540496,5.965,telemetry,275620,203.000,0.000,1,-12.210,"T:275620, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.639029,6.063,telemetry,275630,203.000,0.000,1,-12.210,"T:275630, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.739992,6.164,telemetry,275640,203.000,0.000,1,-12.210,"T:275640, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.838521,6.263,telemetry,275650,203.000,0.000,1,-12.210,"T:275650, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:54.939413,6.364,telemetry,275660,203.000,0.000,1,-12.210,"T:275660, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.037992,6.462,telemetry,275670,202.000,0.000,1,-12.210,"T:275670, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.138889,6.563,telemetry,275680,202.000,0.000,1,-12.210,"T:275680, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.237403,6.662,telemetry,275690,203.000,0.000,1,-12.010,"T:275690, V:203, I:0 mA, Temp:-12.01 C, STATE:1"
2026-04-27T13:35:55.338341,6.763,telemetry,275700,203.000,0.000,1,-12.010,"T:275700, V:203, I:0 mA, Temp:-12.01 C, STATE:1"
2026-04-27T13:35:55.437192,6.862,telemetry,275710,203.000,0.000,1,-12.210,"T:275710, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.537831,6.962,telemetry,275720,202.000,0.000,1,-12.210,"T:275720, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.636343,7.061,telemetry,275730,202.000,0.000,1,-12.210,"T:275730, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.737226,7.162,telemetry,275740,203.000,0.000,1,-12.210,"T:275740, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.835758,7.260,telemetry,275750,203.000,0.000,1,-12.210,"T:275750, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:55.936804,7.361,telemetry,275760,202.000,0.000,1,-12.210,"T:275760, V:202, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:56.035224,7.460,telemetry,275770,201.000,0.000,1,-12.210,"T:275770, V:201, I:0 mA, Temp:-12.21 C, STATE:1"
2026-04-27T13:35:56.136156,7.561,telemetry,275780,203.000,0.000,1,-12.210,"T:275780, V:203, I:0 mA, Temp:-12.21 C, STATE:1"
