timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-29T15:25:16.975092,0.100,telemetry,14730,115.000,0.000,0,23.660,"T:14730, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.075430,0.200,telemetry,14740,115.000,0.000,0,23.660,"T:14740, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.173964,0.299,telemetry,14750,115.000,0.000,0,23.660,"T:14750, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.274886,0.400,telemetry,14760,115.000,0.000,0,23.660,"T:14760, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.373468,0.498,telemetry,14770,115.000,0.000,0,23.660,"T:14770, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.474382,0.599,telemetry,14780,115.000,0.000,0,23.660,"T:14780, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.572898,0.698,telemetry,14790,114.000,0.000,0,23.660,"T:14790, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.673829,0.799,telemetry,14800,114.000,0.000,0,23.660,"T:14800, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.772384,0.897,telemetry,14810,115.000,0.000,0,23.660,"T:14810, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.873310,0.998,telemetry,14820,114.000,0.000,0,23.660,"T:14820, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:17.971847,1.097,telemetry,14830,114.000,0.000,0,23.660,"T:14830, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:18.072790,1.198,telemetry,14840,115.000,0.000,0,23.660,"T:14840, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:18.171366,1.296,telemetry,14850,115.000,0.000,0,23.850,"T:14850, V:115, I:0 mA, Temp:23.85 C, STATE:0"
2026-04-29T15:25:18.272284,1.397,telemetry,14860,114.000,0.000,0,23.850,"T:14860, V:114, I:0 mA, Temp:23.85 C, STATE:0"
2026-04-29T15:25:18.370845,1.496,telemetry,14870,115.000,0.000,0,23.850,"T:14870, V:115, I:0 mA, Temp:23.85 C, STATE:0"
2026-04-29T15:25:18.471762,1.597,telemetry,14880,115.000,0.000,0,23.850,"T:14880, V:115, I:0 mA, Temp:23.85 C, STATE:0"
2026-04-29T15:25:18.570341,1.695,telemetry,14890,115.000,0.000,0,23.660,"T:14890, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:18.671240,1.796,telemetry,14900,114.000,0.000,0,23.660,"T:14900, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:18.769798,1.895,telemetry,14910,114.000,0.000,0,23.660,"T:14910, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:18.870712,1.996,telemetry,14920,114.000,0.000,0,23.660,"T:14920, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:18.969250,2.094,telemetry,14930,114.000,0.000,0,23.660,"T:14930, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.070205,2.195,telemetry,14940,115.000,0.000,0,23.660,"T:14940, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.168723,2.294,telemetry,14950,115.000,0.000,0,23.660,"T:14950, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.269633,2.395,telemetry,14960,114.000,0.000,0,23.660,"T:14960, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.368177,2.493,telemetry,14970,115.000,0.000,0,23.660,"T:14970, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.469100,2.594,telemetry,14980,115.000,0.000,0,23.660,"T:14980, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.567654,2.693,telemetry,14990,115.000,0.000,0,23.660,"T:14990, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.668088,2.793,telemetry,15000,115.000,0.000,0,23.660,"T:15000, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.767128,2.892,telemetry,15010,114.000,0.000,0,23.660,"T:15010, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.867606,2.993,telemetry,15020,114.000,0.000,0,23.660,"T:15020, V:114, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:19.966577,3.091,telemetry,15030,115.000,0.000,0,23.660,"T:15030, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:20.066998,3.192,telemetry,15040,115.000,0.000,0,23.660,"T:15040, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:20.166038,3.291,telemetry,15050,116.000,0.000,0,23.660,"T:15050, V:116, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:20.266941,3.392,telemetry,15060,115.000,0.000,0,23.660,"T:15060, V:115, I:0 mA, Temp:23.66 C, STATE:0"
2026-04-29T15:25:20.365474,3.490,telemetry,15070,115.000,0.000,0,23.690,"T:15070, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:20.466415,3.591,telemetry,15080,114.000,0.000,0,23.690,"T:15080, V:114, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:20.564928,3.690,telemetry,15090,115.000,0.000,0,23.690,"T:15090, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:20.665837,3.791,telemetry,15100,115.000,0.000,0,23.690,"T:15100, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:20.764375,3.889,telemetry,15110,114.000,0.000,0,23.690,"T:15110, V:114, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:20.865298,3.990,telemetry,15120,114.000,0.000,0,23.690,"T:15120, V:114, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:20.964022,4.089,telemetry,15130,114.000,0.000,0,23.690,"T:15130, V:114, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.064768,4.190,telemetry,15140,115.000,0.000,0,23.690,"T:15140, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.163141,4.288,telemetry,15150,115.000,0.000,0,23.690,"T:15150, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.263896,4.389,telemetry,15160,115.000,0.000,0,23.690,"T:15160, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.362318,4.487,telemetry,15170,115.000,0.000,0,23.690,"T:15170, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.463005,4.588,telemetry,15180,115.000,0.000,0,23.690,"T:15180, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.561383,4.686,telemetry,15190,115.000,0.000,0,23.690,"T:15190, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.662166,4.787,telemetry,15200,115.000,0.000,0,23.690,"T:15200, V:115, I:0 mA, Temp:23.69 C, STATE:0"
2026-04-29T15:25:21.760522,4.885,telemetry,15210,115.000,0.000,0,23.690,"T:15210, V:115, I:0 mA, Temp:23.69 C, STATE:0"
