timestamp_utc,time_elapsed_s,message_type,t_raw,v_volts,i_mA,state,temp_celsius,message
2026-04-29T14:17:11.059465,0.078,telemetry,382250,22.000,7.000,0,16.550,"T:382250, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.159793,0.178,telemetry,382260,21.000,7.000,0,16.550,"T:382260, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.258281,0.277,telemetry,382270,21.000,7.000,0,16.550,"T:382270, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.359185,0.377,telemetry,382280,21.000,8.000,0,16.550,"T:382280, V:21, I:8 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.457745,0.476,telemetry,382290,22.000,7.000,0,16.550,"T:382290, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.558845,0.577,telemetry,382300,21.000,7.000,0,16.550,"T:382300, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.657319,0.676,telemetry,382310,21.000,7.000,0,16.550,"T:382310, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.758136,0.776,telemetry,382320,22.000,6.000,0,16.550,"T:382320, V:22, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.856665,0.875,telemetry,382330,21.000,7.000,0,16.550,"T:382330, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:11.957545,0.976,telemetry,382340,22.000,7.000,0,16.550,"T:382340, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.056054,1.074,telemetry,382350,21.000,6.000,0,16.550,"T:382350, V:21, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.156990,1.175,telemetry,382360,21.000,6.000,0,16.550,"T:382360, V:21, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.255473,1.274,telemetry,382370,21.000,6.000,0,16.550,"T:382370, V:21, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.356382,1.375,telemetry,382380,21.000,7.000,0,16.550,"T:382380, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.454923,1.473,telemetry,382390,20.000,6.000,0,16.550,"T:382390, V:20, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.555829,1.574,telemetry,382400,21.000,7.000,0,16.550,"T:382400, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.654357,1.673,telemetry,382410,21.000,6.000,0,16.550,"T:382410, V:21, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.755160,1.773,telemetry,382420,22.000,7.000,0,16.550,"T:382420, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.853745,1.872,telemetry,382430,22.000,6.000,0,16.550,"T:382430, V:22, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:12.954694,1.973,telemetry,382440,20.000,6.000,0,16.550,"T:382440, V:20, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.053167,2.071,telemetry,382450,21.000,7.000,0,16.750,"T:382450, V:21, I:7 mA, Temp:16.75 C, STATE:0"
2026-04-29T14:17:13.154036,2.172,telemetry,382460,22.000,7.000,0,16.750,"T:382460, V:22, I:7 mA, Temp:16.75 C, STATE:0"
2026-04-29T14:17:13.252644,2.271,telemetry,382470,22.000,7.000,0,16.550,"T:382470, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.353443,2.372,telemetry,382480,21.000,6.000,0,16.550,"T:382480, V:21, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.451936,2.470,telemetry,382490,22.000,7.000,0,16.550,"T:382490, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.552876,2.571,telemetry,382500,21.000,6.000,0,16.550,"T:382500, V:21, I:6 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.651353,2.670,telemetry,382510,21.000,7.000,0,16.550,"T:382510, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.752263,2.771,telemetry,382520,21.000,7.000,0,16.550,"T:382520, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.850825,2.869,telemetry,382530,22.000,7.000,0,16.550,"T:382530, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:13.951715,2.970,telemetry,382540,21.000,7.000,0,16.550,"T:382540, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:14.050256,3.069,telemetry,382550,22.000,7.000,0,16.550,"T:382550, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:14.151157,3.169,telemetry,382560,21.000,7.000,0,16.550,"T:382560, V:21, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:14.249677,3.268,telemetry,382570,22.000,7.000,0,16.550,"T:382570, V:22, I:7 mA, Temp:16.55 C, STATE:0"
2026-04-29T14:17:14.350578,3.369,telemetry,382580,21.000,7.000,0,16.550,"T:382580, V:21, I:7 mA, Temp:16.55 C, STATE:0"
